AS,diff
52667.0,16.0
52667.0,2893.0
52667.0,2808.0
52667.0,2903.0
52667.0,5009.0
52667.0,1908.0
52667.0,3125.0
52667.0,3734.0
52667.0,5009.0
52667.0,7240.0
52667.0,7240.0
52667.0,7300.0
10441.0,412.0
10441.0,233.0
10441.0,71.0
10441.0,71.0
10441.0,412.0
10441.0,1286.0
10441.0,411.0
10441.0,825.0
10441.0,4.0
10441.0,71.0
10441.0,1333.0
10441.0,280.0
10441.0,233.0
10441.0,279.0
10441.0,412.0
10441.0,412.0
10441.0,412.0
10441.0,275.0
10441.0,280.0
10441.0,71.0
51248.0,2457.0
51248.0,915.0
51248.0,1591.0
51248.0,623.0
51248.0,414.0
51248.0,1002.0
51248.0,414.0
51248.0,1591.0
51248.0,663.0
51248.0,305.0
51248.0,187.0
51248.0,187.0
51248.0,1591.0
51248.0,2.0
51248.0,623.0
51248.0,900.0
51248.0,663.0
51248.0,2526.0
51248.0,187.0
51248.0,689.0
16988.0,0.0
16988.0,214.0
16988.0,891.0
16988.0,0.0
16988.0,0.0
16988.0,0.0
16988.0,386.0
16988.0,52.0
16988.0,891.0
16988.0,0.0
16988.0,220.0
16988.0,216.0
16988.0,1340.0
16988.0,52.0
16988.0,1340.0
16988.0,220.0
16988.0,246.0
16988.0,0.0
16988.0,246.0
16988.0,7700.0
18091.0,2137.0
18091.0,537.0
18091.0,4478.0
18091.0,3468.0
18091.0,2771.0
18091.0,3710.0
18091.0,1188.0
18091.0,5190.0
18091.0,992.0
18091.0,2751.0
18091.0,8138.0
18091.0,992.0
18091.0,16.0
18091.0,3556.0
18091.0,2477.0
18091.0,558.0
18091.0,558.0
18091.0,2137.0
18091.0,4478.0
18091.0,5190.0
198066.0,1139.0
198066.0,2.0
198066.0,193.0
198066.0,1625.0
198066.0,422.0
198066.0,317.0
198066.0,2.0
198066.0,642.0
198066.0,2336.0
198066.0,1250.0
198066.0,1625.0
198066.0,1021.0
198066.0,2056.0
198066.0,1104.0
198066.0,2336.0
198066.0,317.0
198066.0,2336.0
198066.0,1719.0
198066.0,2336.0
198066.0,1021.0
38628.0,348.0
38628.0,560.0
38628.0,2027.0
38628.0,348.0
38628.0,348.0
38628.0,2027.0
38628.0,348.0
38628.0,2662.0
38628.0,2662.0
38628.0,348.0
38628.0,3682.0
38628.0,3682.0
38628.0,560.0
38628.0,2781.0
38628.0,735.0
38628.0,6689.0
38628.0,348.0
38628.0,3078.0
38628.0,1807.0
38628.0,1882.0
26347.0,75.0
26347.0,136.0
26347.0,136.0
26347.0,47.0
26347.0,4809.0
26347.0,115.0
26347.0,27.0
26347.0,138.0
26347.0,138.0
26347.0,47.0
26347.0,213.0
26347.0,27.0
26347.0,75.0
26347.0,0.0
26347.0,0.0
26347.0,213.0
26347.0,138.0
26347.0,4518.0
53845.0,121.0
53845.0,326.0
53845.0,547.0
53845.0,636.0
53845.0,0.0
53845.0,121.0
53845.0,1966.0
53845.0,948.0
53845.0,338.0
53845.0,393.0
53845.0,235.0
53845.0,636.0
53845.0,0.0
53845.0,326.0
53845.0,326.0
53845.0,0.0
53845.0,76.0
53845.0,1966.0
53845.0,547.0
53845.0,132.0
32851.0,2926.0
32851.0,2833.0
32851.0,3913.0
32851.0,4222.0
32851.0,3913.0
32851.0,2926.0
32851.0,3913.0
32851.0,1480.0
32851.0,1099.0
32851.0,4222.0
32851.0,3913.0
32851.0,1327.0
32851.0,320.0
32851.0,1480.0
32851.0,3913.0
32851.0,4222.0
32851.0,1478.0
32851.0,2123.0
32851.0,1099.0
32851.0,1743.0
62217.0,1487.0
62217.0,646.0
62217.0,2310.0
62217.0,520.0
62217.0,2133.0
62217.0,2557.0
62217.0,1030.0
62217.0,726.0
62217.0,1670.0
62217.0,1670.0
62217.0,422.0
62217.0,422.0
62217.0,2557.0
62217.0,854.0
62217.0,2309.0
62217.0,563.0
62217.0,1405.0
62217.0,2117.0
62217.0,520.0
62217.0,520.0
17944.0,605.0
17944.0,1869.0
17944.0,1458.0
17944.0,2827.0
17944.0,1639.0
17944.0,2957.0
17944.0,2827.0
17944.0,109.0
17944.0,1109.0
17944.0,2957.0
17944.0,866.0
17944.0,1109.0
17944.0,1039.0
17944.0,161.0
17944.0,2957.0
17944.0,1109.0
17944.0,1109.0
17944.0,5612.0
17944.0,605.0
17944.0,866.0
29899.0,5205.0
29899.0,485.0
29899.0,1478.0
29899.0,334.0
29899.0,294.0
29899.0,493.0
29899.0,896.0
29899.0,312.0
29899.0,823.0
29899.0,294.0
29899.0,1744.0
29899.0,257.0
29899.0,1521.0
29899.0,294.0
29899.0,328.0
29899.0,1302.0
29899.0,1138.0
29899.0,82.0
29899.0,1521.0
29899.0,1744.0
54196.0,1232.0
54196.0,4704.0
54196.0,4704.0
54196.0,3287.0
54196.0,3287.0
54196.0,1232.0
54196.0,4678.0
54196.0,3627.0
54196.0,1823.0
54196.0,3287.0
54196.0,4504.0
54196.0,4504.0
54196.0,3883.0
54196.0,2437.0
54196.0,150.0
54196.0,2437.0
54196.0,1823.0
54196.0,2437.0
54196.0,3607.0
54196.0,1003.0
56373.0,310.0
56373.0,1227.0
56373.0,3469.0
56373.0,975.0
56373.0,2091.0
56373.0,651.0
56373.0,791.0
56373.0,5069.0
56373.0,975.0
56373.0,512.0
56373.0,512.0
56373.0,0.0
56373.0,651.0
56373.0,3469.0
56373.0,512.0
56373.0,115.0
56373.0,1528.0
56373.0,5570.0
56373.0,791.0
56373.0,2318.0
15585.0,1693.0
15585.0,2728.0
15585.0,1693.0
15585.0,0.0
15585.0,467.0
15585.0,467.0
15585.0,1134.0
15585.0,1693.0
15585.0,0.0
15585.0,1022.0
15585.0,1626.0
15585.0,2.0
15585.0,929.0
15585.0,1458.0
15585.0,1855.0
15585.0,1855.0
15585.0,1626.0
15585.0,2.0
9357.0,1229.0
9357.0,505.0
9357.0,2072.0
9357.0,736.0
9357.0,1229.0
9357.0,1358.0
9357.0,1309.0
9357.0,496.0
9357.0,370.0
9357.0,882.0
9357.0,370.0
9357.0,4901.0
9357.0,505.0
9357.0,192.0
9357.0,2194.0
9357.0,4901.0
9357.0,4901.0
9357.0,1358.0
9357.0,176.0
9357.0,1229.0
25285.0,3162.0
25285.0,1455.0
25285.0,4656.0
25285.0,2701.0
25285.0,9.0
25285.0,4958.0
25285.0,2701.0
25285.0,4203.0
25285.0,2767.0
25285.0,4656.0
25285.0,3162.0
25285.0,6485.0
25285.0,6694.0
25285.0,5336.0
25285.0,910.0
25285.0,4958.0
25285.0,3783.0
25285.0,4958.0
25285.0,2745.0
17420.0,628.0
17420.0,2761.0
17420.0,2761.0
17420.0,2761.0
17420.0,6054.0
17420.0,511.0
17420.0,1037.0
17420.0,6200.0
17420.0,4187.0
17420.0,1711.0
17420.0,4063.0
17420.0,4736.0
17420.0,1662.0
17420.0,628.0
17420.0,10.0
17420.0,1882.0
17420.0,6054.0
17420.0,2761.0
17420.0,628.0
17420.0,1882.0
61667.0,3344.0
61667.0,2.0
61667.0,1097.0
61667.0,2.0
61667.0,2714.0
61667.0,1052.0
61667.0,749.0
61667.0,998.0
61667.0,627.0
61667.0,998.0
61667.0,3344.0
61667.0,3344.0
61667.0,1097.0
61667.0,5234.0
61667.0,3837.0
61667.0,998.0
61667.0,858.0
61667.0,627.0
61667.0,5234.0
61667.0,4013.0
24635.0,2500.0
24635.0,825.0
24635.0,668.0
24635.0,668.0
24635.0,1451.0
24635.0,2500.0
24635.0,2260.0
24635.0,3289.0
24635.0,155.0
24635.0,491.0
24635.0,2001.0
24635.0,5935.0
24635.0,2500.0
24635.0,5935.0
24635.0,668.0
24635.0,3289.0
24635.0,0.0
24635.0,3366.0
24635.0,1158.0
52148.0,1337.0
52148.0,1694.0
52148.0,2577.0
52148.0,2139.0
52148.0,1210.0
52148.0,1694.0
52148.0,1506.0
52148.0,1337.0
52148.0,3192.0
52148.0,878.0
52148.0,2577.0
52148.0,2821.0
52148.0,3177.0
52148.0,2139.0
52148.0,1210.0
52148.0,3177.0
52148.0,3076.0
52148.0,3064.0
52148.0,2150.0
52148.0,2150.0
46071.0,1247.0
46071.0,846.0
46071.0,2480.0
46071.0,3314.0
46071.0,770.0
46071.0,846.0
46071.0,3212.0
46071.0,5822.0
46071.0,890.0
46071.0,3212.0
46071.0,3212.0
46071.0,1135.0
46071.0,1476.0
46071.0,1135.0
46071.0,1896.0
46071.0,3184.0
46071.0,259.0
46071.0,1896.0
46071.0,3184.0
46071.0,259.0
36291.0,262.0
36291.0,1181.0
36291.0,760.0
36291.0,1152.0
36291.0,823.0
36291.0,67.0
36291.0,585.0
36291.0,0.0
36291.0,298.0
36291.0,4.0
36291.0,675.0
36291.0,260.0
36291.0,485.0
36291.0,1181.0
36291.0,274.0
36291.0,395.0
36291.0,262.0
36291.0,1415.0
14436.0,1172.0
14436.0,0.0
14436.0,1316.0
14436.0,1229.0
14436.0,0.0
14436.0,4.0
14436.0,1316.0
14436.0,213.0
14436.0,550.0
14436.0,248.0
14436.0,1172.0
14436.0,359.0
14436.0,4.0
14436.0,359.0
14436.0,56.0
14436.0,648.0
14436.0,4.0
14436.0,550.0
14436.0,248.0
14436.0,701.0
55304.0,6803.0
55304.0,3600.0
55304.0,10509.0
55304.0,6803.0
55304.0,2339.0
55304.0,2963.0
55304.0,4228.0
55304.0,1432.0
55304.0,6.0
55304.0,3070.0
55304.0,3901.0
55304.0,3222.0
55304.0,6451.0
55304.0,6451.0
55304.0,2190.0
55304.0,6451.0
55304.0,2339.0
55304.0,1622.0
55304.0,3192.0
55304.0,2498.0
27800.0,6358.0
27800.0,5436.0
27800.0,5780.0
27800.0,4263.0
27800.0,4543.0
27800.0,8726.0
27800.0,5780.0
27800.0,8521.0
27800.0,4543.0
27800.0,6142.0
27800.0,5397.0
27800.0,5259.0
27800.0,5509.0
27800.0,8752.0
27800.0,6358.0
27800.0,6142.0
27800.0,10887.0
41980.0,2435.0
41980.0,1386.0
41980.0,2128.0
41980.0,7.0
41980.0,7431.0
41980.0,4574.0
41980.0,3965.0
41980.0,1983.0
41980.0,540.0
41980.0,489.0
41980.0,1983.0
41980.0,7.0
41980.0,1966.0
41980.0,1966.0
41980.0,2035.0
41980.0,4574.0
41980.0,3965.0
41980.0,1563.0
51185.0,13.0
51185.0,115.0
51185.0,1374.0
51185.0,22.0
51185.0,14.0
51185.0,68.0
51185.0,325.0
51185.0,16.0
51185.0,1.0
51185.0,22.0
51185.0,16.0
51185.0,129.0
51185.0,0.0
51185.0,65.0
51185.0,36.0
51185.0,588.0
51185.0,39.0
51185.0,46.0
51185.0,68.0
51185.0,36.0
32912.0,535.0
32912.0,0.0
32912.0,155.0
32912.0,436.0
32912.0,1422.0
32912.0,2282.0
32912.0,1134.0
32912.0,1702.0
32912.0,2282.0
32912.0,1014.0
32912.0,1134.0
32912.0,1702.0
32912.0,607.0
32912.0,169.0
32912.0,2186.0
32912.0,607.0
32912.0,1678.0
32912.0,2282.0
32912.0,2282.0
32912.0,2186.0
132641.0,3067.0
132641.0,6.0
132641.0,794.0
132641.0,5337.0
132641.0,758.0
132641.0,794.0
132641.0,0.0
132641.0,410.0
132641.0,1692.0
132641.0,214.0
132641.0,255.0
132641.0,1196.0
132641.0,255.0
132641.0,1103.0
132641.0,354.0
132641.0,445.0
132641.0,354.0
132641.0,1196.0
132641.0,1103.0
132641.0,5337.0
4583.0,180.0
4583.0,650.0
4583.0,171.0
4583.0,18.0
4583.0,183.0
4583.0,183.0
4583.0,277.0
4583.0,0.0
4583.0,417.0
4583.0,89.0
4583.0,171.0
4583.0,312.0
4583.0,0.0
4583.0,180.0
4583.0,0.0
4583.0,166.0
4583.0,712.0
4583.0,183.0
46796.0,0.0
46796.0,3.0
46796.0,1186.0
46796.0,3.0
46796.0,1313.0
46796.0,743.0
46796.0,0.0
46796.0,4809.0
46796.0,4809.0
46796.0,647.0
46796.0,2694.0
46796.0,3.0
46796.0,647.0
46796.0,2694.0
46796.0,1047.0
46796.0,1313.0
46796.0,3003.0
46796.0,743.0
46796.0,697.0
3233.0,4464.0
3233.0,3006.0
3233.0,2640.0
3233.0,9.0
3233.0,2823.0
3233.0,3543.0
3233.0,2188.0
3233.0,1967.0
3233.0,1100.0
3233.0,1322.0
3233.0,3718.0
3233.0,2625.0
3233.0,2643.0
3233.0,9.0
3233.0,1100.0
3233.0,9.0
3233.0,9.0
3233.0,5124.0
3233.0,6162.0
3233.0,2823.0
60813.0,5546.0
60813.0,11822.0
60813.0,11822.0
60813.0,6014.0
60813.0,11822.0
60813.0,6246.0
60813.0,8053.0
60813.0,8092.0
60813.0,6379.0
60813.0,11822.0
60813.0,5370.0
60813.0,11822.0
60813.0,5546.0
60813.0,6481.0
60813.0,7499.0
60813.0,4877.0
60813.0,8053.0
60813.0,6379.0
60813.0,7880.0
60813.0,6246.0
59107.0,2523.0
59107.0,5867.0
59107.0,810.0
59107.0,2414.0
59107.0,372.0
59107.0,3219.0
59107.0,16.0
59107.0,3221.0
59107.0,1963.0
59107.0,3508.0
59107.0,5005.0
59107.0,2425.0
59107.0,3408.0
59107.0,7806.0
59107.0,372.0
59107.0,135.0
59107.0,3408.0
59107.0,372.0
59107.0,16.0
59107.0,5867.0
30060.0,177.0
30060.0,646.0
30060.0,1097.0
30060.0,1097.0
30060.0,3.0
30060.0,35.0
30060.0,1144.0
30060.0,303.0
30060.0,1072.0
30060.0,36.0
30060.0,0.0
30060.0,1144.0
30060.0,171.0
30060.0,1097.0
30060.0,633.0
30060.0,223.0
30060.0,1072.0
30060.0,160.0
35130.0,2376.0
35130.0,833.0
35130.0,7.0
35130.0,1567.0
35130.0,802.0
35130.0,6738.0
35130.0,2132.0
35130.0,3712.0
35130.0,4128.0
35130.0,2193.0
35130.0,833.0
35130.0,3712.0
35130.0,2739.0
35130.0,1567.0
35130.0,2193.0
35130.0,2015.0
35130.0,3136.0
35130.0,2312.0
35130.0,3136.0
35130.0,1710.0
19187.0,1026.0
19187.0,2089.0
19187.0,3195.0
19187.0,1026.0
19187.0,4960.0
19187.0,1175.0
19187.0,3814.0
19187.0,4960.0
19187.0,3296.0
19187.0,1026.0
19187.0,3296.0
19187.0,1304.0
19187.0,3097.0
19187.0,3195.0
19187.0,3814.0
19187.0,10.0
19187.0,8136.0
19187.0,1304.0
19187.0,4960.0
19187.0,3195.0
37943.0,11190.0
37943.0,5361.0
37943.0,11190.0
37943.0,11190.0
37943.0,9366.0
37943.0,13003.0
37943.0,11374.0
37943.0,14161.0
37943.0,5137.0
37943.0,5219.0
37943.0,11434.0
37943.0,10455.0
37943.0,6351.0
37943.0,7606.0
37943.0,5614.0
37943.0,14161.0
37943.0,7606.0
37943.0,8425.0
37943.0,11434.0
37943.0,5361.0
13445.0,187.0
13445.0,323.0
13445.0,149.0
13445.0,1336.0
13445.0,9.0
13445.0,1645.0
13445.0,392.0
13445.0,187.0
13445.0,28.0
13445.0,0.0
13445.0,138.0
13445.0,35.0
13445.0,162.0
13445.0,149.0
13445.0,237.0
13445.0,35.0
13445.0,138.0
13445.0,323.0
13445.0,162.0
13445.0,0.0
14014.0,2238.0
14014.0,1750.0
14014.0,1004.0
14014.0,2238.0
14014.0,649.0
14014.0,1283.0
14014.0,221.0
14014.0,221.0
14014.0,5.0
14014.0,0.0
14014.0,2238.0
14014.0,856.0
14014.0,1875.0
14014.0,1875.0
14014.0,295.0
14014.0,1750.0
14014.0,6090.0
14014.0,1681.0
14014.0,611.0
14014.0,1681.0
20981.0,1336.0
20981.0,791.0
20981.0,1876.0
20981.0,1143.0
20981.0,791.0
20981.0,3493.0
20981.0,5752.0
20981.0,1143.0
20981.0,2343.0
20981.0,3731.0
20981.0,809.0
20981.0,4929.0
20981.0,4929.0
20981.0,3493.0
20981.0,1951.0
20981.0,2782.0
20981.0,1701.0
20981.0,4929.0
20981.0,809.0
20981.0,1951.0
40204.0,2.0
40204.0,682.0
40204.0,1496.0
40204.0,1345.0
40204.0,291.0
40204.0,637.0
40204.0,291.0
40204.0,313.0
40204.0,308.0
40204.0,1127.0
40204.0,1126.0
40204.0,2.0
40204.0,408.0
40204.0,3277.0
40204.0,1470.0
40204.0,637.0
40204.0,308.0
40204.0,682.0
33465.0,3169.0
33465.0,2798.0
33465.0,1354.0
33465.0,681.0
33465.0,2071.0
33465.0,3207.0
33465.0,1354.0
33465.0,1139.0
33465.0,2.0
33465.0,3014.0
33465.0,0.0
33465.0,3014.0
33465.0,4349.0
33465.0,1485.0
33465.0,6504.0
33465.0,1354.0
33465.0,4349.0
33465.0,2798.0
33465.0,4349.0
33465.0,639.0
55468.0,5315.0
55468.0,8118.0
55468.0,5953.0
55468.0,4419.0
55468.0,7525.0
55468.0,5953.0
55468.0,4795.0
55468.0,2715.0
55468.0,3306.0
55468.0,8912.0
55468.0,3285.0
55468.0,3304.0
55468.0,2304.0
55468.0,4795.0
55468.0,11986.0
55468.0,8179.0
55468.0,7525.0
55468.0,7040.0
55468.0,4795.0
55468.0,9533.0
31815.0,4596.0
31815.0,3108.0
31815.0,1423.0
31815.0,953.0
31815.0,2645.0
31815.0,3496.0
31815.0,1370.0
31815.0,2849.0
31815.0,3496.0
31815.0,1578.0
31815.0,2523.0
31815.0,1285.0
31815.0,1285.0
31815.0,6380.0
31815.0,1423.0
31815.0,2849.0
31815.0,2645.0
31815.0,2523.0
31815.0,4196.0
31815.0,2849.0
36234.0,101.0
36234.0,2.0
36234.0,568.0
36234.0,4919.0
36234.0,5036.0
36234.0,495.0
36234.0,412.0
36234.0,20.0
36234.0,75.0
36234.0,78.0
36234.0,5634.0
36234.0,78.0
36234.0,412.0
36234.0,75.0
36234.0,20.0
36234.0,114.0
36234.0,111.0
36234.0,294.0
36234.0,412.0
10297.0,427.0
10297.0,249.0
10297.0,42.0
10297.0,427.0
10297.0,94.0
10297.0,532.0
10297.0,163.0
10297.0,81.0
10297.0,94.0
10297.0,532.0
10297.0,369.0
10297.0,31.0
10297.0,532.0
10297.0,32.0
10297.0,249.0
10297.0,427.0
10297.0,2.0
10297.0,0.0
10297.0,532.0
10297.0,81.0
56712.0,2618.0
56712.0,2372.0
56712.0,2372.0
56712.0,2618.0
56712.0,2986.0
56712.0,6.0
56712.0,3376.0
56712.0,2961.0
56712.0,2618.0
56712.0,995.0
56712.0,3376.0
56712.0,6.0
56712.0,4658.0
56712.0,3376.0
56712.0,2372.0
56712.0,2540.0
56712.0,5062.0
56712.0,3194.0
45887.0,2240.0
45887.0,2451.0
45887.0,2447.0
45887.0,1464.0
45887.0,2058.0
45887.0,1143.0
45887.0,2451.0
45887.0,499.0
45887.0,1047.0
45887.0,1793.0
45887.0,1492.0
45887.0,2849.0
45887.0,1492.0
45887.0,2849.0
45887.0,385.0
45887.0,385.0
45887.0,499.0
45887.0,2447.0
45887.0,494.0
45887.0,3.0
20118.0,775.0
20118.0,1398.0
20118.0,367.0
20118.0,3751.0
20118.0,2424.0
20118.0,5654.0
20118.0,3059.0
20118.0,2425.0
20118.0,2425.0
20118.0,5654.0
20118.0,540.0
20118.0,3278.0
20118.0,1398.0
20118.0,566.0
20118.0,540.0
20118.0,2425.0
20118.0,1087.0
13998.0,764.0
13998.0,1293.0
13998.0,764.0
13998.0,1442.0
13998.0,0.0
13998.0,66.0
13998.0,277.0
13998.0,826.0
13998.0,826.0
13998.0,2030.0
13998.0,401.0
13998.0,995.0
13998.0,995.0
13998.0,226.0
13998.0,1293.0
13998.0,573.0
13998.0,2030.0
13998.0,1166.0
13998.0,2030.0
13998.0,1293.0
17825.0,543.0
17825.0,1936.0
17825.0,1378.0
17825.0,920.0
17825.0,624.0
17825.0,572.0
17825.0,1391.0
17825.0,919.0
17825.0,1936.0
17825.0,484.0
17825.0,1378.0
17825.0,572.0
17825.0,3868.0
17825.0,1244.0
17825.0,2489.0
17825.0,920.0
17825.0,1378.0
17825.0,1158.0
17825.0,909.0
17825.0,1890.0
26654.0,297.0
26654.0,50.0
26654.0,224.0
26654.0,297.0
26654.0,43.0
26654.0,440.0
26654.0,121.0
26654.0,224.0
26654.0,360.0
26654.0,49.0
26654.0,349.0
26654.0,121.0
26654.0,0.0
26654.0,859.0
26654.0,121.0
26654.0,69.0
26654.0,2.0
26654.0,49.0
26654.0,26.0
26654.0,297.0
38011.0,1811.0
38011.0,5705.0
38011.0,2838.0
38011.0,3140.0
38011.0,2478.0
38011.0,2838.0
38011.0,7.0
38011.0,3058.0
38011.0,5203.0
38011.0,8448.0
38011.0,3140.0
38011.0,3753.0
38011.0,2026.0
38011.0,7.0
38011.0,1811.0
38011.0,3140.0
38011.0,5203.0
38011.0,3140.0
38011.0,5705.0
38011.0,3070.0
40975.0,2739.0
40975.0,975.0
40975.0,1554.0
40975.0,836.0
40975.0,975.0
40975.0,3258.0
40975.0,1737.0
40975.0,2602.0
40975.0,975.0
40975.0,2523.0
40975.0,1103.0
40975.0,1103.0
40975.0,1554.0
40975.0,1445.0
40975.0,836.0
40975.0,836.0
40975.0,4460.0
40975.0,975.0
40975.0,2213.0
40975.0,1216.0
28321.0,9062.0
28321.0,11147.0
28321.0,11580.0
28321.0,11580.0
28321.0,4757.0
28321.0,8362.0
28321.0,19.0
28321.0,8362.0
28321.0,11313.0
28321.0,5976.0
28321.0,5278.0
28321.0,11147.0
28321.0,4757.0
28321.0,9430.0
28321.0,5278.0
28321.0,13558.0
28321.0,8916.0
28321.0,10079.0
28321.0,4939.0
28321.0,8362.0
54767.0,828.0
54767.0,275.0
54767.0,4.0
54767.0,10750.0
54767.0,4.0
54767.0,10902.0
54767.0,284.0
54767.0,304.0
54767.0,281.0
54767.0,72.0
54767.0,411.0
54767.0,1192.0
54767.0,580.0
54767.0,1286.0
54767.0,1443.0
54767.0,281.0
54767.0,1192.0
54767.0,828.0
54767.0,278.0
54767.0,4.0
34311.0,796.0
34311.0,3940.0
34311.0,734.0
34311.0,734.0
34311.0,0.0
34311.0,1681.0
34311.0,1344.0
34311.0,796.0
34311.0,3.0
34311.0,90.0
34311.0,796.0
34311.0,552.0
34311.0,1292.0
34311.0,552.0
34311.0,314.0
34311.0,1671.0
34311.0,1344.0
34311.0,1671.0
34311.0,408.0
23218.0,6917.0
23218.0,6309.0
23218.0,7949.0
23218.0,3622.0
23218.0,6309.0
23218.0,8554.0
23218.0,5180.0
23218.0,7419.0
23218.0,6309.0
23218.0,5180.0
23218.0,5728.0
23218.0,5728.0
23218.0,4546.0
23218.0,4702.0
23218.0,4941.0
23218.0,7796.0
23218.0,7949.0
23218.0,6077.0
23218.0,7990.0
23218.0,6309.0
26079.0,1135.0
26079.0,4.0
26079.0,1422.0
26079.0,193.0
26079.0,827.0
26079.0,226.0
26079.0,10058.0
26079.0,257.0
26079.0,1135.0
26079.0,257.0
26079.0,64.0
26079.0,287.0
26079.0,4.0
26079.0,827.0
26079.0,393.0
26079.0,287.0
26079.0,262.0
26079.0,4.0
26079.0,4.0
31976.0,1179.0
31976.0,1339.0
31976.0,364.0
31976.0,985.0
31976.0,1339.0
31976.0,724.0
31976.0,364.0
31976.0,1789.0
31976.0,2.0
31976.0,1933.0
31976.0,1833.0
31976.0,993.0
31976.0,1933.0
31976.0,2.0
31976.0,368.0
31976.0,0.0
31976.0,2.0
31976.0,933.0
31976.0,1107.0
31976.0,1011.0
202166.0,536.0
202166.0,1919.0
202166.0,553.0
202166.0,1197.0
202166.0,617.0
202166.0,4.0
202166.0,2675.0
202166.0,984.0
202166.0,661.0
202166.0,4.0
202166.0,1211.0
202166.0,984.0
202166.0,1197.0
202166.0,1211.0
202166.0,617.0
202166.0,640.0
202166.0,182.0
202166.0,176.0
202166.0,194.0
202166.0,0.0
55127.0,2300.0
55127.0,131.0
55127.0,2300.0
55127.0,78.0
55127.0,0.0
55127.0,78.0
55127.0,677.0
55127.0,1661.0
55127.0,551.0
55127.0,131.0
55127.0,4482.0
55127.0,677.0
55127.0,4462.0
55127.0,199.0
55127.0,0.0
55127.0,78.0
55127.0,551.0
55127.0,543.0
55127.0,131.0
55127.0,476.0
133083.0,6858.0
133083.0,8126.0
133083.0,7597.0
133083.0,8294.0
133083.0,6899.0
133083.0,5268.0
133083.0,7597.0
133083.0,7747.0
133083.0,10435.0
133083.0,9982.0
133083.0,9850.0
133083.0,10497.0
133083.0,9874.0
133083.0,6099.0
133083.0,10219.0
133083.0,6404.0
133083.0,6209.0
133083.0,7445.0
133083.0,9874.0
133083.0,10497.0
33155.0,2864.0
33155.0,2577.0
33155.0,2864.0
33155.0,2561.0
33155.0,2864.0
33155.0,2030.0
33155.0,4189.0
33155.0,1598.0
33155.0,5231.0
33155.0,6378.0
33155.0,4722.0
33155.0,3501.0
33155.0,2864.0
33155.0,1579.0
33155.0,8319.0
33155.0,2864.0
33155.0,2563.0
197085.0,8.0
197085.0,2292.0
197085.0,3962.0
197085.0,8.0
197085.0,3955.0
197085.0,1704.0
197085.0,3894.0
197085.0,2450.0
197085.0,3962.0
197085.0,852.0
197085.0,2292.0
197085.0,1704.0
197085.0,1570.0
197085.0,3454.0
197085.0,3962.0
197085.0,3454.0
197085.0,1064.0
197085.0,276.0
197085.0,3962.0
197085.0,729.0
39915.0,471.0
39915.0,0.0
39915.0,143.0
39915.0,1800.0
39915.0,117.0
39915.0,113.0
39915.0,117.0
39915.0,71.0
39915.0,24.0
39915.0,326.0
39915.0,56.0
39915.0,0.0
39915.0,56.0
39915.0,0.0
39915.0,24.0
39915.0,1388.0
39915.0,158.0
39915.0,15.0
39915.0,593.0
39915.0,56.0
11831.0,1556.0
11831.0,3260.0
11831.0,722.0
11831.0,1152.0
11831.0,6052.0
11831.0,754.0
11831.0,5412.0
11831.0,722.0
11831.0,2434.0
11831.0,2341.0
11831.0,1586.0
11831.0,6052.0
11831.0,1810.0
11831.0,722.0
11831.0,434.0
11831.0,1087.0
11831.0,3033.0
21201.0,4012.0
21201.0,4170.0
21201.0,10.0
21201.0,2030.0
21201.0,2510.0
21201.0,887.0
21201.0,1646.0
21201.0,1594.0
21201.0,3036.0
21201.0,4170.0
21201.0,1637.0
21201.0,2335.0
21201.0,2551.0
21201.0,1637.0
21201.0,1307.0
21201.0,4737.0
21201.0,2335.0
21201.0,5079.0
21201.0,3279.0
21201.0,3279.0
35393.0,60.0
35393.0,164.0
35393.0,1072.0
35393.0,861.0
35393.0,862.0
35393.0,113.0
35393.0,232.0
35393.0,7738.0
35393.0,82.0
35393.0,60.0
35393.0,422.0
35393.0,153.0
35393.0,1072.0
35393.0,232.0
35393.0,8355.0
35393.0,214.0
17732.0,3369.0
17732.0,2842.0
17732.0,1415.0
17732.0,1415.0
17732.0,4081.0
17732.0,3709.0
17732.0,1595.0
17732.0,1415.0
17732.0,1578.0
17732.0,3369.0
17732.0,926.0
17732.0,1595.0
17732.0,1866.0
17732.0,1415.0
17732.0,2241.0
17732.0,1797.0
17732.0,1595.0
17732.0,2808.0
17732.0,2724.0
17732.0,1415.0
34372.0,73.0
34372.0,1596.0
34372.0,762.0
34372.0,2398.0
34372.0,1691.0
34372.0,870.0
34372.0,443.0
34372.0,762.0
34372.0,2800.0
34372.0,1596.0
34372.0,870.0
34372.0,1940.0
34372.0,1940.0
34372.0,1596.0
34372.0,1960.0
34372.0,862.0
34372.0,1724.0
34372.0,2559.0
34372.0,1960.0
34372.0,2973.0
43305.0,996.0
43305.0,310.0
43305.0,562.0
43305.0,1653.0
43305.0,566.0
43305.0,2067.0
43305.0,121.0
43305.0,376.0
43305.0,996.0
43305.0,562.0
43305.0,121.0
43305.0,1653.0
43305.0,2146.0
43305.0,506.0
43305.0,506.0
43305.0,121.0
43305.0,967.0
43305.0,2146.0
43305.0,1634.0
43305.0,967.0
34993.0,331.0
34993.0,2049.0
34993.0,479.0
34993.0,956.0
34993.0,210.0
34993.0,1935.0
34993.0,67.0
