Number of selected Tier 1 AS,c1,FlowSpec block rate,FlowSpec bandwidth saving,c4,FRIEND block rate,FRIEND bandwidth saving
2602,0.07000395191667959,0.07000395191667959,0.019884094423956084,0.27891027148166864,0.27891027148166864,0.22793063793386698
2602,0.110798737387633,0.110798737387633,0.03329311194575211,0.32905959390304296,0.32905959390304296,0.24866164749069528
2602,0.13111859251737093,0.13111859251737093,0.04493323816159934,0.3990435361150158,0.3990435361150158,0.29095217053868333
3035,0.28571357108197476,0.28571357108197476,0.09298363386074336,0.4733195599865935,0.4733195599865935,0.28598822816290226
3035,0.17691580416502004,0.17691580416502004,0.07192263897622406,0.4651556004662261,0.4651556004662261,0.36030007421129256
3035,0.048523533913948265,0.048523533913948265,0.01540734068648278,0.31278670155025184,0.31278670155025184,0.24836423582196088
3035,0.2069353636513709,0.2069353636513709,0.06456240829806881,0.3676983336918405,0.3676983336918405,0.23845334602289786
3035,0.19366892943077393,0.19366892943077393,0.062032992867784936,0.4734346157886575,0.4734346157886575,0.3440613970983951
3035,0.10148922227280231,0.10148922227280231,0.030093812137795075,0.39434625793509853,0.39434625793509853,0.33349761787415805
3035,0.09157941601676814,0.09157941601676814,0.02884893186723543,0.3316158336793345,0.3316158336793345,0.24385065968740618
3035,0.15073310555619476,0.15073310555619476,0.04552664525302652,0.3971476165940481,0.3971476165940481,0.28522062280835925
3035,0.18931681865704866,0.18931681865704866,0.08521552432260952,0.506320565474255,0.506320565474255,0.35043025554743573
3035,0.15186865629830468,0.15186865629830468,0.05287129722472426,0.5307374076427067,0.5307374076427067,0.3959498195702543
3035,0.39999399708858796,0.39999399708858796,0.1254822317771622,0.5485410424055667,0.5485410424055667,0.31750395132645604
3035,0.0999884944197936,0.0999884944197936,0.030156126963625136,0.36548726132174103,0.36548726132174103,0.2951456750678382
3035,0.13933757872568195,0.13933757872568195,0.04540484809344958,0.4181928235194069,0.4181928235194069,0.2944078108801686
3035,0.05195519827116151,0.05195519827116151,0.015201985010451896,0.374956854074226,0.374956854074226,0.3297870532451862
3035,0.07769268095026087,0.07769268095026087,0.027325051126482102,0.35824875064406236,0.35824875064406236,0.28131036748752286
3035,0.1612382005272557,0.1612382005272557,0.05363040510301774,0.4333451724086182,0.4333451724086182,0.28624740118851366
3035,0.15654092234733846,0.15654092234733846,0.050123779904035166,0.3968224588925629,0.3968224588925629,0.3071200353495012
3035,0.13922252292361795,0.13922252292361795,0.046243265750072225,0.38829832468747344,0.38829832468747344,0.28116307789919726
3035,0.15769648279415516,0.15769648279415516,0.04832514743121293,0.32537780823699497,0.32537780823699497,0.2195422126295157
3035,0.2047392985598015,0.2047392985598015,0.06823473428391767,0.5040394591376818,0.5040394591376818,0.3388071242840876
3035,0.0999884944197936,0.0999884944197936,0.028307925879347166,0.2769093010109903,0.2769093010109903,0.2117103720195102
3035,0.19779092860037117,0.19779092860037117,0.06824323176016724,0.5326483344422045,0.5326483344422045,0.38071950963897055
3035,0.25451343901792367,0.25451343901792367,0.08340414563541294,0.5110628654897625,0.5110628654897625,0.32655093104014776
3035,0.10148421984662562,0.10148421984662562,0.02873704842994964,0.3576684692075657,0.3576684692075657,0.2585980297185069
3035,0.14589075701715332,0.14589075701715332,0.04619936212278287,0.49124325297769417,0.49124325297769417,0.38426154098899296
3035,0.247785175810268,0.247785175810268,0.0764121389280717,0.5561797471773811,0.5561797471773811,0.3518904052163174
3035,0.14442504614738147,0.14442504614738147,0.04202568503821032,0.3298299675342541,0.3298299675342541,0.23182673079428742
3035,0.11346503053981181,0.11346503053981181,0.032307404700803864,0.348704121498927,0.348704121498927,0.2815596267908431
3035,0.13039324072175004,0.13039324072175004,0.0433371288727248,0.37510692685952685,0.37510692685952685,0.26918022014128473
3035,0.21633492243738214,0.21633492243738214,0.07808472550319222,0.5011780713646118,0.5011780713646118,0.3471176560561513
3035,0.10620150773124966,0.10620150773124966,0.03132028120981402,0.35372155495415275,0.35372155495415275,0.26300680364598383
3035,0.08693716452479452,0.08693716452479452,0.03867626314984449,0.5855439888345848,0.5855439888345848,0.47005206120448895
3035,0.2696457782024282,0.2696457782024282,0.08506823473428392,0.5313326963577335,0.5313326963577335,0.3173255043252154
3035,0.021500427707438107,0.021500427707438107,0.007742617109385179,0.4479422519922162,0.4479422519922162,0.37613795369441944
3035,0.17874168971951396,0.17874168971951396,0.054178492321113964,0.456576439573193,0.456576439573193,0.3197855236994613
3035,0.11162914013296449,0.11162914013296449,0.04273097556692329,0.4150763120113255,0.4150763120113255,0.3279955020025719
3035,0.25128687413395495,0.25128687413395495,0.10540552789154954,0.5728278214934243,0.5728278214934243,0.3804872452881494
3035,0.1076622161748448,0.1076622161748448,0.03505633826753454,0.500122559441329,0.500122559441329,0.3921047115673312
3035,0.30003051479967785,0.30003051479967785,0.0902488627544286,0.5395866995492814,0.5395866995492814,0.3596457685400769
3035,0.3107907335057503,0.3107907335057503,0.13483228814375464,0.5531032550787132,0.5531032550787132,0.38560272599038087
3035,0.5181613082344937,0.5181613082344937,0.1817341083031673,0.6871832838926879,0.6871832838926879,0.4233853378879806
3035,0.011365512273452625,0.011365512273452625,0.0032177110064977366,0.3459677943802744,0.3459677943802744,0.2938696373843635
3035,0.22290811043356026,0.22290811043356026,0.07984511933289147,0.49106316563533314,0.49106316563533314,0.3324595095256709
3035,0.2616368938935384,0.2616368938935384,0.08499458994012112,0.5484059768987959,0.5484059768987959,0.3378893968491358
3035,0.30187641005887855,0.30187641005887855,0.09294256272553718,0.5250346418012736,0.5250346418012736,0.3185264809684857
3035,0.13791688969150037,0.13791688969150037,0.058328093222979445,0.5138892362795956,0.5138892362795956,0.37841386108325825
3035,0.09852778597619846,0.09852778597619846,0.033107583714303515,0.3607849807156471,0.3607849807156471,0.26082153600380686
3035,0.21999669839872338,0.21999669839872338,0.06272978592024835,0.43107907335057505,0.43107907335057505,0.3046260260702571
3035,0.1608029894498832,0.1608029894498832,0.047784141443324664,0.41091929585849135,0.41091929585849135,0.30307098791658876
3035,0.2296463784935694,0.2296463784935694,0.09482192122273018,0.6036177546109863,0.6036177546109863,0.4167643876435365
3469,0.3357078182918716,0.3357078182918716,0.11316938869155861,0.5374756757027158,0.5374756757027158,0.3346461934138894
3469,0.27691430343716705,0.27691430343716705,0.10155758739654323,0.5529281701625288,0.5529281701625288,0.4017861695076562
3469,0.048523533913948265,0.048523533913948265,0.015725996045841052,0.3471783815150348,0.3471783815150348,0.28398282376800754
3469,0.2569396157136211,0.2569396157136211,0.08009721112829489,0.4283377438057458,0.4283377438057458,0.2706644459928734
3469,0.23731009539626718,0.23731009539626718,0.07543776165145619,0.5235389163744416,0.5235389163744416,0.37186513938693544
3469,0.20001200582282408,0.20001200582282408,0.07193538519059839,0.5008579160893033,0.5008579160893033,0.39450383236178854
3469,0.09157941601676814,0.09157941601676814,0.029169003472635294,0.35353646518561505,0.35353646518561505,0.2657755646572968
3469,0.18936684291881561,0.18936684291881561,0.06406388969142832,0.49490002651285875,0.49490002651285875,0.35594370138735465
3469,0.18931681865704866,0.18931681865704866,0.0894401862646794,0.5873798792414321,0.5873798792414321,0.43363329424494257
3469,0.15897210146921256,0.15897210146921256,0.05676314134701994,0.5507671220541963,0.5507671220541963,0.41742294205287694
3469,0.4015347443510102,0.4015347443510102,0.130971601434374,0.5653892137686778,0.5653892137686778,0.33867824589430273
3469,0.0999884944197936,0.0999884944197936,0.03067305676880633,0.41790768522733523,0.41790768522733523,0.34243413039660553
3469,0.13933757872568195,0.13933757872568195,0.04612854982070325,0.46254933642816765,0.46254933642816765,0.33580326642987035
3469,0.09825265253648019,0.09825265253648019,0.03180463735603859,0.5375957339309565,0.5375957339309565,0.4290574032845578
3469,0.12133384691575413,0.12133384691575413,0.04299864606878424,0.401719834119548,0.401719834119548,0.30821054480152726
3469,0.1612382005272557,0.1612382005272557,0.05402695399466358,0.47407992876545124,0.47407992876545124,0.34988075208329794
3469,0.17059773990385338,0.17059773990385338,0.055843997666026525,0.4248610576129423,0.4248610576129423,0.3314808835109306
3469,0.18774605683756623,0.18774605683756623,0.061676098865303675,0.48050304397632854,0.48050304397632854,0.3505279765243056
3469,0.15769648279415516,0.15769648279415516,0.04861122913161458,0.3564828942036888,0.3564828942036888,0.2557881975719878
3469,0.2047392985598015,0.2047392985598015,0.06842592749953263,0.5394866510257474,0.5394866510257474,0.36880463169105443
3469,0.0999884944197936,0.0999884944197936,0.028307925879347166,0.3082394961556355,0.3082394961556355,0.2506472244410077
3469,0.23642466596299205,0.23642466596299205,0.0800787999297542,0.5813669629770438,0.5813669629770438,0.4165887731343791
3469,0.25451343901792367,0.25451343901792367,0.0840032177110065,0.5239391104685772,0.5239391104685772,0.34072047268627886
3469,0.10148421984662562,0.10148421984662562,0.02873704842994964,0.37864364216645074,0.37864364216645074,0.2800088373752995
3469,0.14589075701715332,0.14589075701715332,0.04659024603026234,0.5102374651706078,0.5102374651706078,0.4056893435982846
3469,0.247785175810268,0.247785175810268,0.07713725690136695,0.5945233438217535,0.5945233438217535,0.38930904188122795
3469,0.14442504614738147,0.14442504614738147,0.042239538190490755,0.3476486095756442,0.3476486095756442,0.24893356673068098
3469,0.1552202818366908,0.1552202818366908,0.04705477473190463,0.4230651866155085,0.4230651866155085,0.32605524492559046
3469,0.13039324072175004,0.13039324072175004,0.04705194223982144,0.5106126471338599,0.5106126471338599,0.36690686199532074
3469,0.26633917449963235,0.26633917449963235,0.10399919557224838,0.5239090959115171,0.5239090959115171,0.36662502903304384
3469,0.15619575494114646,0.15619575494114646,0.04751788718750531,0.4235254098237645,0.4235254098237645,0.3043569393223546
3469,0.08693716452479452,0.08693716452479452,0.03883346646046124,0.6024922087212298,0.6024922087212298,0.4871588971408825
3469,0.2767492233733361,0.2767492233733361,0.09201350532225262,0.5669999949975738,0.5669999949975738,0.35978880939027774
3469,0.021500427707438107,0.021500427707438107,0.007748282093551549,0.4737247565069059,0.4737247565069059,0.4006814975952142
3469,0.24279275448592566,0.24279275448592566,0.07586971669414184,0.5258650445466051,0.5258650445466051,0.35800009063974664
3469,0.11162914013296449,0.11162914013296449,0.04295757493357806,0.42660190192243236,0.42660190192243236,0.34038198988233825
3469,0.30130113104855855,0.30130113104855855,0.13887425434645911,0.7570671775811268,0.7570671775811268,0.520381196784555
3469,0.1076622161748448,0.1076622161748448,0.03521495782419288,0.5112429528321236,0.5112429528321236,0.40305370971488136
3469,0.350034766861928,0.350034766861928,0.1060938234677634,0.58241747247415,0.58241747247415,0.38273057901803165
3469,0.3107907335057503,0.3107907335057503,0.13683910878469094,0.5808417082284908,0.5808417082284908,0.41320394509497343
3469,0.6599150588035197,0.6599150588035197,0.24971958328376473,0.7951306383596044,0.7951306383596044,0.4861802711261422
3469,0.011365512273452625,0.011365512273452625,0.0032177110064977366,0.3776681690619951,0.3776681690619951,0.3274190898636438
3469,0.22290811043356026,0.22290811043356026,0.08037621159848858,0.5035792359294258,0.5035792359294258,0.3461885986528668
3469,0.30793434815885706,0.30793434815885706,0.10460818137013307,0.7211247455015682,0.7211247455015682,0.47511372455713985
3469,0.35187565969495205,0.35187565969495205,0.12054378183012979,0.5956388848591567,0.5956388848591567,0.3640587912056786
3469,0.13791688969150037,0.13791688969150037,0.05884643927420223,0.5318579511062865,0.5318579511062865,0.39944369855486256
3469,0.14852203318609525,0.14852203318609525,0.04772465910957779,0.43607649710109403,0.43607649710109403,0.30703506058700564
3469,0.2263597844954803,0.2263597844954803,0.06465729678285549,0.4498231642346538,0.4498231642346538,0.32076698220628475
3469,0.2030985027738453,0.2030985027738453,0.06170584003217711,0.4959455335837881,0.4959455335837881,0.3600182412490157
3469,0.2296463784935694,0.2296463784935694,0.09727910810489285,0.6281896719909156,0.6281896719909156,0.4446077848212414
3903,0.34976463584838646,0.34976463584838646,0.1185695348481501,0.594663411754701,0.594663411754701,0.3951184831438396
3903,0.3254378373511153,0.3254378373511153,0.12133121462925511,0.6248480513048829,0.6248480513048829,0.45697019651830073
3903,0.048523533913948265,0.048523533913948265,0.015765650935005638,0.36617759613412504,0.36617759613412504,0.311390017164902
3903,0.2569396157136211,0.2569396157136211,0.08368031361352345,0.4537900881927735,0.4537900881927735,0.29891572203055694
3903,0.23731009539626718,0.23731009539626718,0.07610906227517095,0.5578705672251042,0.5578705672251042,0.40233425672575246
3903,0.21406882337933897,0.21406882337933897,0.0762436056491222,0.5322581452004223,0.5322581452004223,0.42043388113730223
3903,0.09157941601676814,0.09157941601676814,0.029265308203463573,0.37654762559841526,0.37654762559841526,0.2868308945576497
3903,0.22945128387267824,0.22945128387267824,0.08760331514873416,0.6220316853674032,0.6220316853674032,0.44152461718869496
3903,0.18931681865704866,0.18931681865704866,0.09059442678857713,0.6141878811223443,0.6141878811223443,0.4747044294511197
3903,0.20896634867910938,0.20896634867910938,0.07646595627765221,0.5946383996238176,0.5946383996238176,0.440596976031452
3903,0.4500582782649585,0.4500582782649585,0.16683944868374093,0.6541672711264963,0.6541672711264963,0.41086572288030454
3903,0.0999884944197936,0.0999884944197936,0.030834508817547856,0.4359164194634398,0.4359164194634398,0.36067821190439775
3903,0.13933757872568195,0.13933757872568195,0.046866414008372846,0.4809782744631146,0.4809782744631146,0.35466341496575515
3903,0.09825265253648019,0.09825265253648019,0.03201282552415266,0.5751239351085277,0.5751239351085277,0.46149793511327136
3903,0.17132809412565095,0.17132809412565095,0.05902488627544286,0.44257464870462176,0.44257464870462176,0.32700271352741567
3903,0.21122744531097581,0.21122744531097581,0.07231493912974513,0.531522788552448,0.531522788552448,0.38553757867246763
3903,0.1769608260006103,0.1769608260006103,0.05805617398299372,0.44406036927910036,0.44406036927910036,0.35057754513576134
3903,0.18774605683756623,0.18774605683756623,0.06376222928456915,0.49722615468502224,0.49722615468502224,0.3695127547118506
3903,0.15769648279415516,0.15769648279415516,0.05019742469819797,0.3909796251181823,0.3909796251181823,0.28525744520544066
3903,0.254738548195875,0.254738548195875,0.09814443443630574,0.5711470062980546,0.5711470062980546,0.40456626048730193
3903,0.1428792964587825,0.1428792964587825,0.04219846705528458,0.4146961276218966,0.4146961276218966,0.32306413328574746
3903,0.23642466596299205,0.23642466596299205,0.08047959755952482,0.5992906559681446,0.5992906559681446,0.43762710808223293
3903,0.25451343901792367,0.25451343901792367,0.08457679735785138,0.5473504649755131,0.5473504649755131,0.3691856018762428
3903,0.10148421984662562,0.10148421984662562,0.02873704842994964,0.3986483444470568,0.3986483444470568,0.31202874412966014
3903,0.1860152173804295,0.1860152173804295,0.059466755040419664,0.5657243763225164,0.5657243763225164,0.44836225307750266
3903,0.247785175810268,0.247785175810268,0.08151345716988721,0.6197855960140668,0.6197855960140668,0.41601944222565895
3903,0.14442504614738147,0.14442504614738147,0.04330880395189295,0.37572222527926047,0.37572222527926047,0.27403936030998793
3903,0.20040219506460633,0.20040219506460633,0.06139851464115158,0.49523518906669733,0.49523518906669733,0.37325447675373746
3903,0.13675632681850697,0.13675632681850697,0.056145658072885685,0.5808567155070209,0.5808567155070209,0.4238725265262884
3903,0.3663326713456026,0.3663326713456026,0.15250562249678512,0.6752574998874454,0.6752574998874454,0.45532451861797046
3903,0.15619575494114646,0.15619575494114646,0.048303903740589044,0.43825255248795664,0.43825255248795664,0.31896410099533773
3903,0.08693716452479452,0.08693716452479452,0.0390628983191992,0.6233223113209907,0.6233223113209907,0.5124757113803867
3903,0.2767492233733361,0.2767492233733361,0.09387586886694652,0.5915869196560332,0.5915869196560332,0.38919007721373416
3903,0.021500427707438107,0.021500427707438107,0.007775190768341803,0.4940396092104671,0.4940396092104671,0.4190063051273772
3903,0.24279275448592566,0.24279275448592566,0.0787121224996176,0.5410674176975834,0.5410674176975834,0.38464392742022285
3903,0.11162914013296449,0.11162914013296449,0.0432450728800213,0.46788192273252527,0.46788192273252527,0.3761252074800451
3903,0.30130113104855855,0.30130113104855855,0.14122805526758553,0.7677373526160187,0.7677373526160187,0.5391082181925302
3903,0.1076622161748448,0.1076622161748448,0.03578853747103777,0.5377658164209642,0.5377658164209642,0.4271199786996595
3903,0.350034766861928,0.350034766861928,0.10751431824748049,0.5976648674607185,0.5976648674607185,0.4032165780096645
3903,0.3525459848026293,0.3525459848026293,0.15846801833188875,0.6452929670890382,0.6452929670890382,0.4606241113056089
3903,0.7726897545309475,0.7726897545309475,0.28960532055312904,0.8728233193098652,0.8728233193098652,0.5286676523739117
3903,0.06135975948334942,0.06135975948334942,0.019435144428771322,0.4375822273802794,0.4375822273802794,0.36177297009454856
3903,0.32289660485335386,0.32289660485335386,0.11162992924434777,0.6090053676032876,0.6090053676032876,0.40618644595888354
3903,0.35082515019784594,0.35082515019784594,0.12357596460517893,0.7535554744050864,0.7535554744050864,0.4958588965743841
3903,0.4003991936089003,0.4003991936089003,0.18521099233527644,0.7167026007613693,0.7167026007613693,0.47992754485251216
3903,0.18791113690139719,0.18791113690139719,0.07625776810953813,0.5805565699364191,0.5805565699364191,0.42385553157378925
3903,0.14852203318609525,0.14852203318609525,0.05012802864215995,0.5119132779398008,0.5119132779398008,0.3816868056853781
3903,0.2263597844954803,0.2263597844954803,0.06475076902160058,0.46307459117672073,0.46307459117672073,0.33601995207423396
3903,0.2030985027738453,0.2030985027738453,0.06186162709675226,0.5129637874369068,0.5129637874369068,0.3819601411714054
3903,0.2296463784935694,0.2296463784935694,0.09857072449482504,0.6402305117982221,0.6402305117982221,0.45923760643089
4336,0.34976463584838646,0.34976463584838646,0.11942777994935504,0.6051434945948785,0.6051434945948785,0.4074823110869405
4336,0.3769728318234344,0.3769728318234344,0.13650770721095834,0.667603787837101,0.667603787837101,0.4821822085507271
4336,0.09852778597619846,0.09852778597619846,0.030215609297372013,0.4174174474620191,0.4174174474620191,0.3392546580332308
4336,0.2584803629760434,0.2584803629760434,0.08670824765044782,0.5093920551467461,0.5093920551467461,0.36007630733672097
4336,0.2872993401799873,0.2872993401799873,0.09738532655801227,0.6145330485285363,0.6145330485285363,0.4434917829404667
4336,0.21406882337933897,0.21406882337933897,0.08306991156959716,0.5506820808091925,0.5506820808091925,0.44508505973725804
4336,0.14157866565284163,0.14157866565284163,0.043737926502495424,0.44733695842483606,0.44733695842483606,0.3318052038544552
4336,0.22945128387267824,0.22945128387267824,0.08811882870787376,0.642616669084506,0.642616669084506,0.46574950573013146
4336,0.24080178886760079,0.24080178886760079,0.11292296188032154,0.6463234668814375,0.6463234668814375,0.4948108745036058
4336,0.2574898825930576,0.2574898825930576,0.09871518159106746,0.666173093950566,0.666173093950566,0.4881219444491653
4336,0.4500582782649585,0.4500582782649585,0.17469253298437032,0.6852123279790698,0.6852123279790698,0.4516677713385791
4336,0.0999884944197936,0.0999884944197936,0.031103595565450396,0.47556064691375316,0.47556064691375316,0.4049217382437416
4336,0.18932682350940205,0.18932682350940205,0.06456948952827676,0.5245193919050739,0.5245193919050739,0.3776434232366321
4336,0.1411434545754691,0.1411434545754691,0.05090129898086935,0.614818186820608,0.614818186820608,0.4878004565977238
4336,0.17132809412565095,0.17132809412565095,0.059826481534984106,0.5022836075496616,0.5022836075496616,0.3962118250879489
4336,0.21122744531097581,0.21122744531097581,0.07283328518096792,0.5615273407602688,0.5615273407602688,0.4169598295972763
4336,0.1769608260006103,0.1769608260006103,0.062388470624224604,0.48084821138252054,0.48084821138252054,0.3867583827603202
4336,0.18774605683756623,0.18774605683756623,0.06687655433003065,0.5105176010365027,0.5105176010365027,0.3841921449329549
4336,0.15769648279415516,0.15769648279415516,0.05031780561173332,0.41765756391850045,0.41765756391850045,0.31557785670989047
4336,0.254738548195875,0.254738548195875,0.09928592874582916,0.581957249265894,0.581957249265894,0.4223727219682421
4336,0.1928835485210327,0.1928835485210327,0.05698549197554993,0.4753055231787417,0.4753055231787417,0.3595565450394566
4336,0.25630430758918077,0.25630430758918077,0.08970927301258193,0.6177145915769148,0.6177145915769148,0.45556669669108274
4336,0.25451343901792367,0.25451343901792367,0.0877052848637288,0.5933927955058204,0.5933927955058204,0.43008701415679546
4336,0.10148421984662562,0.10148421984662562,0.03673317358077984,0.4301836390649465,0.4301836390649465,0.3504146768409782
4336,0.1860152173804295,0.1860152173804295,0.059602714660412524,0.5745686658029144,0.5745686658029144,0.4598026886014854
4336,0.29142634177576127,0.29142634177576127,0.0999770568141262,0.6662731424741,0.6662731424741,0.4571245673368343
4336,0.24442354541952846,0.24442354541952846,0.0772944602119837,0.49290906089453385,0.49290906089453385,0.34200359159996147
4336,0.20040219506460633,0.20040219506460633,0.06157129665822584,0.5111328994562363,0.5111328994562363,0.3915693705636093
4336,0.13675632681850697,0.13675632681850697,0.056659755385983696,0.6116916704601731,0.6116916704601731,0.44931963540161907
4336,0.3663326713456026,0.3663326713456026,0.15454784928876122,0.6893743465580807,0.6893743465580807,0.4753672325985849
4336,0.20618499972486656,0.20618499972486656,0.07649286495244245,0.6162939025427332,0.6162939025427332,0.4586909354588354
4336,0.12286959175199973,0.12286959175199973,0.05269285022348363,0.6632266649324923,0.6632266649324923,0.5345549871688109
4336,0.32527275728728433,0.32527275728728433,0.11275301235533047,0.6472589205764796,0.6472589205764796,0.4224137931034483
4336,0.07149467491733491,0.07149467491733491,0.02355500416376336,0.5468352150793134,0.5468352150793134,0.45119757765277047
4336,0.33288144750203846,0.33288144750203846,0.11233663601910232,0.6646873733760874,0.6646873733760874,0.4602233136758383
4336,0.11162914013296449,0.11162914013296449,0.04406507933810325,0.5103825355297319,0.5103825355297319,0.41930938178027793
4336,0.40129963032070554,0.40129963032070554,0.19725758116506065,0.8015337438657749,0.8015337438657749,0.5590673736566907
4336,0.15920721549951727,0.15920721549951727,0.06955184310259853,0.590751514484525,0.590751514484525,0.46484169201747083
4336,0.350034766861928,0.350034766861928,0.10820261382369437,0.6172593707948355,0.6172593707948355,0.4283634427241776
4336,0.3525459848026293,0.3525459848026293,0.16192082618129083,0.6593147676623162,0.6593147676623162,0.4863530531432165
4336,0.7726897545309475,0.7726897545309475,0.344266752774426,0.8914123349824665,0.8914123349824665,0.5884700577261887
4336,0.11717182833674332,0.11717182833674332,0.04078505350577545,0.5277009349534524,0.5277009349534524,0.415428867626315
4336,0.3729008569156041,0.3729008569156041,0.12672144706355545,0.6484394931541798,0.6484394931541798,0.4287260017108252
4336,0.40081939740774275,0.40081939740774275,0.14087399375718745,0.8027543358528887,0.8027543358528887,0.5531205565280445
4336,0.41445601116541525,0.41445601116541525,0.19255281181489098,0.7263872978394521,0.7263872978394521,0.4923324439308192
4336,0.18791113690139719,0.18791113690139719,0.0772208154178209,0.5925623927604888,0.5925623927604888,0.4374614072953666
4336,0.14852203318609525,0.14852203318609525,0.05027815072256873,0.5185765096071595,0.5185765096071595,0.39013896206160104
4336,0.2748833184094286,0.2748833184094286,0.08256289548670712,0.5465200622301817,0.5465200622301817,0.3897098395109986
4336,0.2030985027738453,0.2030985027738453,0.061902698231958445,0.5322081209386552,0.5322081209386552,0.401491590331005
4336,0.2296463784935694,0.2296463784935694,0.10002945791766513,0.6508306528666403,0.6508306528666403,0.47321453861536455
4770,0.4211392525374807,0.4211392525374807,0.1446227970292823,0.6643271986913654,0.6643271986913654,0.4404794276099998
4770,0.3769728318234344,0.3769728318234344,0.136755550268237,0.6719709058893564,0.6719709058893564,0.4889093772482906
4770,0.29215669599755884,0.29215669599755884,0.08730731972604136,0.5571051960200697,0.5571051960200697,0.39036414518221424
4770,0.36558230741909825,0.36558230741909825,0.13394855061380104,0.5959440328559351,0.5959440328559351,0.4122819689218969
4770,0.2872993401799873,0.2872993401799873,0.09788384516465276,0.6345977799232628,0.6345977799232628,0.4606212788135257
4770,0.21406882337933897,0.21406882337933897,0.09691088413407885,0.6272492158696968,0.6272492158696968,0.5100171082521824
4770,0.15563548320935655,0.15563548320935655,0.04808013686601746,0.4673516655577955,0.4673516655577955,0.3456674201095608
4770,0.26538371109988346,0.26538371109988346,0.10100525144032223,0.6830112604613238,0.6830112604613238,0.4989378154688058
4770,0.2521673011410534,0.2521673011410534,0.11816732097233788,0.6649925213728658,0.6649925213728658,0.510946165655467
4770,0.3074841298029544,0.3074841298029544,0.1266959546348068,0.6905599215619576,0.6905599215619576,0.5156835086645933
4770,0.4699379198911472,0.4699379198911472,0.18235300782334313,0.7160722950631057,0.7160722950631057,0.4805365306503968
4770,0.1140453119763085,0.1140453119763085,0.036503741722041884,0.5178911772209521,0.5178911772209521,0.4368368427910244
4770,0.18932682350940205,0.18932682350940205,0.06523229267574197,0.5583558025642437,0.5583558025642437,0.42129212623850715
4770,0.1911377017853659,0.1911377017853659,0.0792672909479218,0.6556730014056817,0.6556730014056817,0.5226542716813106
4770,0.17132809412565095,0.17132809412565095,0.0637693105147771,0.5295768447697133,0.5295768447697133,0.42755901497255316
4770,0.21122744531097581,0.21122744531097581,0.07332189006531727,0.5739433625308275,0.5739433625308275,0.4319536264396141
4770,0.21559456336323116,0.21559456336323116,0.07731853639469077,0.5392115175860293,0.5392115175860293,0.4319946975748203
4770,0.3039123975127937,0.3039123975127937,0.12101822425406321,0.6804049964232652,0.6804049964232652,0.4793483002215009
4770,0.24797526800498243,0.24797526800498243,0.08661194291961954,0.552202818366908,0.552202818366908,0.3977682794876588
4770,0.254738548195875,0.254738548195875,0.0998311834718422,0.5905013931756902,0.5905013931756902,0.43305121712184813
4770,0.2057898080569076,0.2057898080569076,0.060796610073474845,0.49926714456511406,0.49926714456511406,0.3775867733949684
4770,0.30630855965143094,0.30630855965143094,0.11195849832599718,0.6596949520517451,0.6596949520517451,0.48077729247746753
4770,0.3394446306458632,0.3394446306458632,0.12836570871784414,0.7622847080834204,0.7622847080834204,0.5425525285656827
4770,0.16500502743830758,0.16500502743830758,0.05509055477189941,0.49629570341615686,0.49629570341615686,0.3839839567648408
4770,0.2360044621641496,0.2360044621641496,0.07739784617301995,0.634412690154725,0.634412690154725,0.4980073418194796
4770,0.29142634177576127,0.29142634177576127,0.10068517983492237,0.671630740909341,0.671630740909341,0.46765152416399
4770,0.3438767802384156,0.3438767802384156,0.10934410813321777,0.5922922617469473,0.5922922617469473,0.39308475382811303
4770,0.20040219506460633,0.20040219506460633,0.061953683089455765,0.5402370149522518,0.5402370149522518,0.4189694827302958
4770,0.13675632681850697,0.13675632681850697,0.05868498722546071,0.6428217685577505,0.6428217685577505,0.5087835579499556
4770,0.40641711229946526,0.40641711229946526,0.17697127286529235,0.7478026843018865,0.7478026843018865,0.5158435444672932
4770,0.3061834989970135,0.3061834989970135,0.1331073004650952,0.6647373976378543,0.6647373976378543,0.49541986030149043
4770,0.2228680910241467,0.2228680910241467,0.08983107017215887,0.7366122569446182,0.7366122569446182,0.573732601417379
4770,0.32527275728728433,0.32527275728728433,0.11547220475518771,0.6849672090964117,0.6849672090964117,0.4647340573183098
4770,0.127862013076342,0.127862013076342,0.042943412473162135,0.5919270846360485,0.5919270846360485,0.4742257382890615
4770,0.33288144750203846,0.33288144750203846,0.11286772828469945,0.6729413765676353,0.6729413765676353,0.47144139857129097
4770,0.19756581942241988,0.19756581942241988,0.0762450218951638,0.5779653131768908,0.5779653131768908,0.4548925635752848
4770,0.40129963032070554,0.40129963032070554,0.1981328212187647,0.8067012501063016,0.8067012501063016,0.5724551474878627
4770,0.15920721549951727,0.15920721549951727,0.06995405697841074,0.6015767647308945,0.6015767647308945,0.47859344108133217
4770,0.450033266134075,0.450033266134075,0.13776391744985073,0.6922557440358574,0.6922557440358574,0.463288070109844
4770,0.4066872433130068,0.4066872433130068,0.1870393659749721,0.7501888415881702,0.7501888415881702,0.5521390980212211
4770,0.7726897545309475,0.7726897545309475,0.36289746945157286,0.9054541452604513,0.9054541452604513,0.6109317199458427
4770,0.21865604818336892,0.21865604818336892,0.07745449601468364,0.6146431019044236,0.6146431019044236,0.4622428805311489
